,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Effort,12.0,0.0,5.0,0.0,31.0,0.0,0.8,7284.0,191.0,12.0,110.0,83.0,11.0,23.0,21.0,2.88,2.18,0.6,0.29,40.1,1944.0,157.0,1753.0,34.0,51.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.0,11.0,-70.0,0.0,0.0,0.0,0.0,5289.0,3158.0,23231.0,0.0,26.0,106.0,19074.0,130.0,25.0,39.0,0.0
Effort,14.0,1.0,4.0,14.0,11.0,0.0,0.3,9310.0,223.0,13.4,98.0,77.0,8.0,25.0,23.0,2.35,1.85,0.6,0.19,34.1,9285.0,580.0,8009.0,696.0,223.0,7.4,0.36,93.8,0.0,0.0,0.0,0.0,0.0,-229.0,-20.0,89.0,0.0,0.0,547.0,547.0,12715.0,10258.0,5984.0,2639.0,44.0,234.0,14131.0,105.0,28.0,43.0,0.0
Effort,16.0,0.0,5.0,14.0,38.0,0.0,0.8,9772.0,209.0,11.0,138.0,90.0,14.0,32.0,28.0,2.95,1.93,0.68,0.3,34.2,4319.0,401.0,3768.0,150.0,92.0,4.7,0.3,87.5,0.0,0.0,0.0,0.0,0.0,-187.0,-7.0,-538.0,-1.0,0.0,514.0,514.0,2322.0,402.0,21284.0,2416.0,20.0,101.0,22114.0,208.0,35.0,51.0,0.0
Effort,12.0,1.0,2.0,10.0,37.0,0.0,1.3,6851.0,249.0,12.6,84.0,40.0,14.0,13.0,13.0,3.05,1.45,0.47,0.51,38.4,3187.0,880.0,1577.0,730.0,116.0,4.5,0.4,64.7,0.0,0.0,0.0,0.0,0.0,366.0,-4.0,-447.0,0.0,0.0,0.0,0.0,1952.0,0.0,8444.0,665.0,26.0,84.0,9266.0,28.0,15.0,28.0,3.77
Effort,13.0,0.0,8.0,5.0,36.0,0.0,0.9,7946.0,190.0,11.8,112.0,83.0,14.0,29.0,28.0,2.68,1.99,0.7,0.34,35.9,2819.0,202.0,2271.0,346.0,68.0,4.4,0.12,62.5,0.0,0.0,0.0,0.0,0.0,-614.0,11.0,151.0,0.0,0.0,0.0,0.0,1062.0,0.0,32597.0,1269.0,30.0,189.0,21420.0,262.0,31.0,45.0,0.0
Effort,11.0,1.0,3.0,1.0,31.0,0.0,1.0,6278.0,201.0,12.5,86.0,64.0,12.0,24.0,22.0,2.76,2.05,0.77,0.38,34.8,1584.0,280.0,931.0,373.0,51.0,6.8,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-167.0,-7.0,-180.0,0.0,0.0,297.0,297.0,38.0,0.0,6539.0,0.0,11.0,126.0,6848.0,60.0,27.0,38.0,0.0
Effort,11.0,1.0,5.0,3.0,32.0,0.0,1.0,6697.0,199.0,12.2,93.0,62.0,10.0,19.0,18.0,2.76,1.84,0.56,0.3,38.1,2199.0,39.0,1898.0,262.0,65.0,3.9,0.12,36.4,0.0,0.0,0.0,0.0,0.0,-62.0,-3.0,43.0,0.0,0.0,0.0,0.0,1209.0,218.0,10123.0,0.0,17.0,160.0,12171.0,130.0,21.0,35.0,0.0
Effort,13.0,1.0,6.0,8.0,31.0,0.0,0.8,7729.0,200.0,12.7,98.0,80.0,7.0,25.0,23.0,2.54,2.07,0.65,0.18,36.6,4664.0,811.0,3287.0,566.0,121.0,7.6,0.23,75.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,922.0,1.0,0.0,118.0,118.0,716.0,593.0,15672.0,0.0,34.0,158.0,11844.0,127.0,28.0,44.0,0.0
Effort,15.0,0.0,3.0,8.0,38.0,0.0,0.9,9395.0,227.0,12.3,132.0,85.0,16.0,29.0,29.0,3.19,2.05,0.7,0.39,38.5,3032.0,382.0,2260.0,390.0,73.0,3.5,0.19,72.7,0.0,0.0,0.0,0.0,0.0,58.0,5.0,-464.0,-1.0,0.0,197.0,197.0,1460.0,251.0,21166.0,623.0,28.0,124.0,14279.0,126.0,31.0,45.0,3.77
Effort,15.0,0.0,5.0,12.0,50.0,0.0,1.1,9621.0,220.0,12.8,140.0,98.0,29.0,34.0,34.0,3.2,2.24,0.78,0.66,39.7,2775.0,629.0,1848.0,298.0,63.0,4.6,0.27,80.0,0.0,0.0,0.0,0.0,0.0,302.0,1.0,-288.0,0.0,0.0,440.0,440.0,831.0,389.0,21727.0,718.0,28.0,158.0,14287.0,136.0,36.0,52.0,0.0
Effort,13.0,0.0,4.0,7.0,47.0,0.0,1.2,8391.0,206.0,12.3,135.0,84.0,21.0,23.0,23.0,3.31,2.06,0.56,0.52,38.6,3206.0,679.0,1975.0,552.0,79.0,4.6,0.17,70.0,0.0,0.0,0.0,0.0,0.0,-281.0,-1.0,-592.0,-1.0,0.0,0.0,0.0,455.0,128.0,13781.0,1259.0,18.0,45.0,13013.0,97.0,27.0,45.0,0.0
Effort,9.0,0.0,4.0,1.0,32.0,0.0,1.1,6008.0,203.0,12.9,78.0,49.0,11.0,16.0,16.0,2.63,1.65,0.54,0.37,38.8,1224.0,302.0,486.0,436.0,41.0,4.0,0.03,20.0,0.0,0.0,0.0,0.0,0.0,-293.0,20.0,-609.0,-1.0,0.0,0.0,0.0,1382.0,117.0,9079.0,0.0,13.0,56.0,12121.0,75.0,18.0,30.0,0.0
Effort,15.0,2.0,7.0,14.0,37.0,0.0,0.9,10008.0,244.0,12.6,102.0,81.0,7.0,25.0,23.0,2.49,1.98,0.61,0.17,31.1,6471.0,1120.0,4683.0,668.0,158.0,7.9,0.39,57.1,0.0,0.0,0.0,0.0,0.0,339.0,3.0,-466.0,-1.0,0.0,0.0,0.0,1908.0,452.0,35418.0,974.0,46.0,231.0,19338.0,222.0,28.0,47.0,3.77
Effort,13.0,0.0,2.0,0.0,38.0,0.0,1.0,7751.0,196.0,12.2,112.0,82.0,15.0,28.0,27.0,2.83,2.07,0.71,0.38,33.7,1809.0,312.0,1288.0,209.0,46.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,2.0,48.0,1.0,0.0,112.0,112.0,1189.0,54.0,11757.0,51.0,13.0,44.0,11512.0,27.0,30.0,43.0,0.0
Effort,13.0,1.0,5.0,5.0,39.0,0.0,1.1,7474.0,207.0,12.3,90.0,63.0,8.0,18.0,18.0,2.49,1.75,0.5,0.22,35.3,3811.0,749.0,2780.0,282.0,106.0,5.8,0.17,66.7,0.0,0.0,0.0,0.0,0.0,-100.0,-8.0,-369.0,0.0,0.0,0.0,0.0,712.0,305.0,22014.0,732.0,26.0,153.0,12691.0,126.0,21.0,37.0,0.0
Effort,11.0,2.0,2.0,0.0,25.0,0.0,0.8,6986.0,214.0,13.3,83.0,76.0,2.0,21.0,19.0,2.54,2.33,0.64,0.06,35.3,2643.0,282.0,1773.0,588.0,81.0,4.5,0.06,66.7,0.0,0.0,0.0,0.0,0.0,-402.0,7.0,-326.0,0.0,0.0,0.0,0.0,1038.0,0.0,16220.0,0.0,21.0,149.0,11401.0,14.0,23.0,36.0,0.0
Effort,14.0,0.0,1.0,9.0,37.0,0.0,1.0,8539.0,238.0,12.6,90.0,51.0,9.0,18.0,18.0,2.51,1.42,0.5,0.25,32.8,4358.0,1114.0,2563.0,681.0,122.0,4.7,0.25,47.4,0.0,0.0,0.0,0.0,0.0,-48.0,-6.0,-342.0,0.0,0.0,75.0,75.0,3519.0,0.0,22089.0,1993.0,37.0,230.0,11401.0,42.0,21.0,37.0,3.77
