,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Chovy,15.0,6.0,0.0,1.0,249.0,11.0,9.1,12342.0,452.0,24.1,30.0,6.0,10.0,4.0,3.0,1.1,0.22,0.15,0.37,14.2,20569.0,49.0,20520.0,0.0,753.0,33.6,0.26,46.7,0.0,1.0,1.0,0.0,0.0,197.0,19.0,159.0,0.0,0.0,919.0,919.0,8818.0,0.0,14631.0,0.0,25.0,396.0,19541.0,0.0,5.0,21.0,9.425
Chovy,16.0,1.0,0.0,2.0,292.0,20.0,11.6,12218.0,485.0,22.3,29.0,7.0,10.0,4.0,4.0,1.15,0.28,0.16,0.4,12.6,10113.0,0.0,9565.0,548.0,402.0,17.2,0.12,23.1,0.0,0.0,0.0,0.0,0.0,521.0,8.0,307.0,0.0,0.0,2895.0,2895.0,1652.0,0.0,7953.0,0.0,18.0,463.0,12554.0,0.0,5.0,22.0,9.425
Chovy,16.0,6.0,3.0,4.0,260.0,18.0,9.9,12373.0,473.0,22.2,29.0,8.0,3.0,3.0,2.0,1.11,0.31,0.11,0.11,12.6,16880.0,1115.0,15765.0,0.0,645.0,21.0,0.38,47.6,0.0,0.0,0.0,0.0,0.0,-124.0,11.0,76.0,0.0,0.0,2346.0,2346.0,1440.0,0.0,14592.0,0.0,1.0,84.0,18256.0,127.0,5.0,25.0,9.425
Chovy,18.0,7.0,0.0,11.0,385.0,32.0,9.8,18046.0,459.0,23.8,55.0,7.0,22.0,4.0,4.0,1.4,0.18,0.1,0.56,15.4,30089.0,1223.0,21110.0,7756.0,765.0,22.9,0.46,72.0,0.0,1.0,0.0,0.0,0.0,440.0,5.0,111.0,0.0,0.0,6476.0,6476.0,7830.0,318.0,14836.0,0.0,25.0,169.0,18769.0,0.0,9.0,27.0,9.425
Chovy,18.0,2.0,0.0,7.0,320.0,31.0,10.9,13649.0,463.0,24.1,38.0,13.0,11.0,3.0,3.0,1.29,0.44,0.1,0.37,15.7,20997.0,355.0,19898.0,744.0,712.0,28.9,0.31,52.9,0.0,0.0,0.0,0.0,0.0,579.0,23.0,613.0,0.0,0.0,10455.0,10455.0,2373.0,0.0,9603.0,0.0,7.0,218.0,8761.0,0.0,5.0,21.0,9.425
Chovy,16.0,2.0,2.0,1.0,321.0,26.0,10.7,13153.0,436.0,27.4,41.0,16.0,12.0,4.0,4.0,1.36,0.53,0.13,0.4,20.3,16672.0,158.0,16078.0,436.0,553.0,40.9,0.1,60.0,0.0,0.0,0.0,0.0,0.0,603.0,23.0,903.0,1.0,0.0,4386.0,4386.0,1157.0,0.0,6580.0,0.0,7.0,218.0,13293.0,63.0,6.0,26.0,0.0
Chovy,17.0,3.0,0.0,5.0,305.0,21.0,8.8,14671.0,426.0,23.0,70.0,18.0,18.0,3.0,3.0,2.03,0.52,0.09,0.52,22.9,24737.0,110.0,23772.0,855.0,718.0,33.1,0.23,72.7,0.0,0.0,0.0,0.0,0.0,-34.0,1.0,-126.0,0.0,0.0,4400.0,4400.0,1917.0,0.0,7883.0,0.0,8.0,234.0,9462.0,0.0,7.0,23.0,3.77
Chovy,16.0,9.0,0.0,5.0,262.0,33.0,10.0,14660.0,560.0,25.9,31.0,8.0,9.0,4.0,4.0,1.18,0.31,0.15,0.34,14.3,22206.0,1973.0,19589.0,644.0,848.0,41.7,0.53,82.4,1.0,1.0,0.0,0.0,0.0,1519.0,0.0,583.0,1.0,0.0,5091.0,5091.0,2443.0,0.0,11442.0,0.0,24.0,400.0,14477.0,0.0,6.0,23.0,3.77
Chovy,18.0,1.0,2.0,15.0,354.0,45.0,9.3,17027.0,445.0,22.0,68.0,25.0,11.0,11.0,10.0,1.78,0.65,0.29,0.29,18.0,28615.0,993.0,25160.0,2462.0,748.0,32.7,0.42,84.2,0.0,0.0,0.0,0.0,0.0,202.0,20.0,247.0,0.0,0.0,6612.0,6612.0,1859.0,0.0,9066.0,0.0,10.0,241.0,12310.0,85.0,16.0,34.0,3.77
Chovy,15.0,7.0,0.0,5.0,230.0,12.0,10.2,11496.0,509.0,24.1,34.0,9.0,7.0,3.0,3.0,1.5,0.4,0.13,0.31,18.4,17515.0,610.0,16905.0,0.0,775.0,28.4,0.53,66.7,2.0,0.0,1.0,0.0,0.0,521.0,25.0,1188.0,1.0,0.0,6603.0,6603.0,712.0,0.0,5773.0,0.0,7.0,131.0,9047.0,0.0,6.0,20.0,3.77
Chovy,17.0,4.0,1.0,10.0,313.0,21.0,9.9,13236.0,419.0,22.5,40.0,6.0,17.0,4.0,4.0,1.27,0.19,0.13,0.54,14.1,26951.0,1220.0,17376.0,8355.0,854.0,30.1,0.44,87.5,0.0,1.0,0.0,0.0,0.0,-42.0,15.0,344.0,0.0,0.0,106.0,106.0,5218.0,178.0,11188.0,0.0,38.0,127.0,18561.0,41.0,5.0,24.0,0.0
Chovy,18.0,3.0,0.0,11.0,376.0,25.0,10.3,16106.0,440.0,23.0,46.0,6.0,21.0,4.0,4.0,1.26,0.16,0.11,0.57,13.8,23896.0,1227.0,15935.0,6734.0,653.0,25.0,0.38,70.0,0.0,0.0,0.0,0.0,0.0,-206.0,3.0,-435.0,0.0,0.0,7310.0,7310.0,6763.0,0.0,11922.0,0.0,23.0,118.0,17080.0,0.0,9.0,28.0,3.77
Chovy,16.0,1.0,3.0,11.0,278.0,32.0,9.7,13520.0,470.0,21.5,55.0,15.0,10.0,4.0,4.0,1.91,0.52,0.14,0.35,22.0,18217.0,118.0,17325.0,774.0,633.0,22.6,0.42,54.5,0.0,0.0,0.0,0.0,0.0,447.0,18.0,910.0,1.0,0.0,9838.0,9838.0,372.0,0.0,8031.0,0.0,10.0,194.0,11902.0,104.0,6.0,20.0,3.77
Chovy,18.0,5.0,1.0,8.0,355.0,26.0,9.6,15617.0,420.0,22.8,103.0,36.0,24.0,6.0,6.0,2.77,0.97,0.16,0.65,29.1,33435.0,3076.0,23277.0,7082.0,900.0,33.2,0.35,68.4,0.0,0.0,0.0,0.0,0.0,320.0,16.0,494.0,0.0,0.0,2930.0,2930.0,6138.0,0.0,9365.0,0.0,36.0,130.0,17073.0,48.0,9.0,27.0,3.77
Chovy,14.0,2.0,6.0,4.0,218.0,13.0,7.6,9547.0,331.0,20.7,27.0,4.0,13.0,2.0,2.0,0.94,0.14,0.07,0.45,13.4,12372.0,169.0,12203.0,0.0,429.0,20.5,0.21,75.0,0.0,0.0,0.0,0.0,0.0,-771.0,-9.0,-164.0,0.0,0.0,73.0,73.0,1594.0,0.0,15975.0,0.0,17.0,359.0,24972.0,167.0,6.0,26.0,0.0
Chovy,18.0,0.0,4.0,8.0,324.0,22.0,8.5,14342.0,376.0,20.4,54.0,18.0,18.0,4.0,4.0,1.42,0.47,0.1,0.47,15.7,23023.0,321.0,22527.0,175.0,604.0,24.9,0.21,57.1,0.0,0.0,0.0,0.0,0.0,-660.0,1.0,-1043.0,-1.0,0.0,6453.0,6453.0,1908.0,0.0,13652.0,0.0,14.0,292.0,18317.0,116.0,7.0,32.0,3.77
Chovy,18.0,5.0,2.0,9.0,340.0,32.0,10.0,16155.0,475.0,24.7,50.0,9.0,16.0,7.0,7.0,1.47,0.26,0.21,0.47,16.3,19427.0,1570.0,12048.0,5809.0,572.0,25.2,0.41,93.3,0.0,0.0,0.0,1.0,0.0,364.0,9.0,421.0,1.0,0.0,4513.0,4513.0,6526.0,155.0,11615.0,0.0,27.0,151.0,18847.0,51.0,8.0,25.0,3.77
Chovy,17.0,4.0,2.0,8.0,297.0,24.0,8.7,13552.0,399.0,21.3,105.0,44.0,31.0,6.0,6.0,3.09,1.29,0.18,0.91,33.1,20782.0,2310.0,17572.0,900.0,612.0,35.8,0.35,85.7,1.0,0.0,0.0,0.0,0.0,17.0,4.0,765.0,1.0,0.0,1290.0,1290.0,3379.0,0.0,12117.0,0.0,23.0,112.0,18710.0,68.0,7.0,26.0,3.77
Chovy,18.0,1.0,0.0,6.0,346.0,56.0,8.7,15487.0,387.0,20.5,60.0,17.0,9.0,6.0,3.0,1.5,0.43,0.15,0.23,17.0,11445.0,0.0,11320.0,125.0,286.0,14.9,0.18,58.3,0.0,0.0,0.0,0.0,0.0,644.0,6.0,331.0,0.0,0.0,7563.0,7563.0,4823.0,608.0,7676.0,0.0,11.0,92.0,13095.0,0.0,8.0,23.0,3.77
Chovy,18.0,6.0,4.0,9.0,418.0,46.0,10.5,19885.0,497.0,26.2,75.0,19.0,17.0,4.0,3.0,1.88,0.48,0.1,0.43,21.1,30589.0,353.0,30186.0,50.0,765.0,32.2,0.38,78.9,0.0,2.0,0.0,0.0,0.0,-189.0,4.0,-22.0,0.0,0.0,12865.0,12865.0,941.0,0.0,16160.0,0.0,16.0,306.0,20933.0,213.0,8.0,28.0,0.0
Chovy,16.0,1.0,1.0,1.0,285.0,20.0,10.3,12773.0,463.0,22.6,58.0,16.0,9.0,7.0,6.0,2.1,0.58,0.25,0.33,23.9,15639.0,411.0,14523.0,705.0,567.0,26.6,0.07,22.2,0.0,0.0,0.0,0.0,0.0,1362.0,17.0,-28.0,0.0,0.0,3886.0,3886.0,31.0,0.0,5572.0,0.0,5.0,199.0,5945.0,0.0,9.0,25.0,3.77
Chovy,15.0,2.0,1.0,10.0,239.0,16.0,9.8,11868.0,487.0,22.1,35.0,11.0,9.0,4.0,4.0,1.44,0.45,0.16,0.37,17.0,7990.0,917.0,5516.0,1557.0,328.0,21.3,0.49,85.7,0.0,0.0,0.0,0.0,0.0,1441.0,18.0,1043.0,0.0,0.0,4929.0,4929.0,3166.0,0.0,6006.0,0.0,5.0,63.0,10535.0,35.0,6.0,25.0,3.77
Chovy,16.0,6.0,0.0,5.0,280.0,24.0,10.7,13091.0,502.0,23.8,39.0,11.0,9.0,5.0,3.0,1.5,0.42,0.19,0.35,18.4,17995.0,557.0,17438.0,0.0,690.0,33.3,0.42,78.6,0.0,2.0,0.0,0.0,0.0,1753.0,37.0,1199.0,1.0,0.0,10343.0,10343.0,4036.0,0.0,7738.0,0.0,7.0,184.0,9101.0,0.0,7.0,23.0,3.77
Chovy,15.0,3.0,0.0,11.0,237.0,12.0,9.5,10847.0,436.0,21.5,63.0,22.0,15.0,6.0,4.0,2.53,0.88,0.24,0.6,29.0,15138.0,971.0,11395.0,2772.0,608.0,24.9,0.56,93.3,0.0,0.0,0.0,0.0,0.0,-52.0,12.0,175.0,0.0,0.0,5019.0,5019.0,4583.0,0.0,6148.0,0.0,13.0,79.0,10706.0,0.0,6.0,22.0,3.77
Chovy,18.0,2.0,0.0,4.0,405.0,57.0,11.3,16553.0,461.0,25.3,43.0,10.0,12.0,6.0,6.0,1.2,0.28,0.17,0.33,12.7,9447.0,285.0,8612.0,550.0,263.0,18.3,0.17,66.7,0.0,1.0,0.0,0.0,0.0,-291.0,19.0,607.0,1.0,0.0,7736.0,7736.0,3869.0,0.0,18379.0,0.0,59.0,874.0,16176.0,0.0,11.0,36.0,3.77
Chovy,17.0,10.0,1.0,8.0,325.0,34.0,10.8,15678.0,521.0,23.7,74.0,27.0,16.0,7.0,7.0,2.46,0.9,0.23,0.53,27.5,20501.0,1301.0,15125.0,4075.0,681.0,25.8,0.6,66.7,0.0,1.0,0.0,0.0,0.0,2423.0,23.0,974.0,1.0,0.0,5932.0,5932.0,5196.0,192.0,8220.0,0.0,23.0,108.0,10109.0,14.0,10.0,25.0,3.77
Chovy,18.0,7.0,0.0,5.0,351.0,49.0,10.0,16028.0,457.0,22.9,56.0,6.0,22.0,4.0,4.0,1.6,0.17,0.11,0.63,15.2,21147.0,1150.0,14797.0,5200.0,603.0,28.8,0.34,70.6,0.0,0.0,0.0,0.0,0.0,655.0,13.0,320.0,0.0,0.0,5472.0,5472.0,7146.0,16.0,7710.0,0.0,21.0,137.0,12778.0,0.0,10.0,26.0,3.77
Chovy,16.0,3.0,1.0,4.0,308.0,27.0,10.7,13145.0,458.0,23.7,34.0,9.0,11.0,2.0,2.0,1.18,0.31,0.07,0.38,15.6,13754.0,353.0,13401.0,0.0,479.0,25.9,0.24,70.0,0.0,1.0,0.0,0.0,0.0,-323.0,4.0,-362.0,0.0,0.0,7470.0,7470.0,2370.0,0.0,12130.0,0.0,20.0,543.0,14571.0,32.0,4.0,25.0,3.77
Chovy,17.0,1.0,0.0,6.0,345.0,45.0,11.5,13183.0,439.0,22.0,57.0,23.0,15.0,4.0,4.0,1.9,0.77,0.13,0.5,22.5,14978.0,793.0,10353.0,3832.0,499.0,19.0,0.23,36.8,1.0,0.0,0.0,0.0,0.0,783.0,29.0,724.0,0.0,0.0,2828.0,2828.0,4358.0,0.0,6670.0,0.0,18.0,132.0,10582.0,0.0,6.0,21.0,3.77
Chovy,17.0,4.0,4.0,6.0,292.0,53.0,9.5,13946.0,456.0,20.7,50.0,16.0,11.0,7.0,6.0,1.63,0.52,0.23,0.36,20.0,12769.0,833.0,11746.0,190.0,418.0,13.6,0.33,38.5,0.0,0.0,0.0,0.0,0.0,718.0,-8.0,463.0,0.0,0.0,3371.0,3371.0,2359.0,0.0,9077.0,0.0,19.0,102.0,15979.0,131.0,7.0,23.0,3.77
Chovy,17.0,7.0,3.0,3.0,304.0,28.0,7.8,16282.0,416.0,22.7,82.0,29.0,20.0,3.0,3.0,2.1,0.74,0.08,0.51,25.8,31727.0,1769.0,29683.0,275.0,811.0,24.3,0.26,71.4,0.0,1.0,0.0,0.0,0.0,795.0,19.0,463.0,0.0,0.0,3376.0,3376.0,3496.0,0.0,11924.0,0.0,12.0,65.0,20542.0,140.0,6.0,24.0,3.77
Chovy,15.0,4.0,1.0,14.0,250.0,22.0,10.9,11767.0,511.0,22.2,51.0,9.0,11.0,1.0,1.0,2.21,0.39,0.04,0.48,26.2,12741.0,664.0,11893.0,184.0,553.0,20.2,0.78,81.8,0.0,1.0,0.0,0.0,0.0,961.0,15.0,128.0,0.0,0.0,4455.0,4455.0,2581.0,153.0,7276.0,0.0,14.0,58.0,12936.0,30.0,1.0,17.0,3.77
Chovy,16.0,2.0,1.0,5.0,289.0,23.0,11.0,13790.0,525.0,24.6,36.0,7.0,7.0,4.0,3.0,1.37,0.27,0.15,0.27,15.3,18803.0,305.0,17398.0,1100.0,716.0,32.1,0.27,50.0,1.0,0.0,0.0,0.0,0.0,933.0,24.0,908.0,1.0,0.0,3735.0,3735.0,2843.0,0.0,14196.0,0.0,18.0,452.0,16801.0,0.0,6.0,22.0,3.77
Chovy,16.0,3.0,3.0,9.0,259.0,14.0,9.1,13773.0,483.0,23.1,49.0,14.0,12.0,5.0,5.0,1.72,0.49,0.18,0.42,23.0,15906.0,2501.0,12873.0,532.0,557.0,17.1,0.42,66.7,0.0,0.0,0.0,0.0,0.0,-342.0,-14.0,-1109.0,-1.0,0.0,6653.0,6653.0,1100.0,0.0,7894.0,0.0,2.0,181.0,14465.0,90.0,10.0,36.0,3.77
Chovy,13.0,2.0,1.0,3.0,199.0,12.0,10.2,9188.0,469.0,20.6,15.0,5.0,5.0,2.0,2.0,0.77,0.26,0.1,0.26,11.4,8303.0,105.0,8198.0,0.0,424.0,18.8,0.26,31.3,1.0,0.0,0.0,0.0,0.0,911.0,19.0,1132.0,1.0,0.0,3207.0,3207.0,1100.0,0.0,7217.0,0.0,13.0,342.0,12234.0,27.0,3.0,25.0,3.77
Chovy,18.0,0.0,0.0,5.0,315.0,44.0,10.6,13584.0,455.0,22.1,47.0,11.0,14.0,9.0,8.0,1.58,0.37,0.3,0.47,17.0,7422.0,323.0,6778.0,321.0,249.0,11.8,0.17,41.7,0.0,0.0,0.0,0.0,0.0,175.0,-2.0,-290.0,0.0,0.0,5739.0,5739.0,4077.0,0.0,17806.0,0.0,19.0,523.0,18158.0,0.0,11.0,30.0,3.77
Chovy,18.0,2.0,6.0,4.0,411.0,24.0,9.3,19023.0,432.0,22.5,85.0,22.0,18.0,8.0,8.0,1.93,0.5,0.18,0.41,20.2,29645.0,548.0,28192.0,905.0,673.0,25.5,0.14,60.0,0.0,0.0,0.0,0.0,0.0,364.0,6.0,779.0,0.0,0.0,12398.0,12398.0,2014.0,0.0,20615.0,0.0,14.0,325.0,26068.0,240.0,9.0,31.0,3.77
Chovy,16.0,0.0,2.0,1.0,304.0,24.0,9.6,12117.0,382.0,23.5,29.0,16.0,6.0,5.0,5.0,0.91,0.5,0.16,0.19,10.5,16566.0,3013.0,12708.0,845.0,522.0,33.9,0.03,33.3,0.0,0.0,0.0,0.0,0.0,47.0,9.0,70.0,0.0,0.0,3202.0,3202.0,742.0,0.0,7676.0,0.0,0.0,0.0,11619.0,69.0,9.0,30.0,0.0
Chovy,16.0,5.0,1.0,0.0,294.0,13.0,9.7,12574.0,415.0,25.4,38.0,10.0,19.0,8.0,8.0,1.25,0.33,0.26,0.63,15.4,12555.0,444.0,11814.0,297.0,414.0,26.4,0.16,62.5,0.0,2.0,0.0,0.0,0.0,130.0,10.0,781.0,0.0,0.0,1251.0,1251.0,2336.0,0.0,14662.0,0.0,3.0,116.0,17933.0,0.0,10.0,27.0,0.0
Chovy,18.0,4.0,0.0,3.0,324.0,31.0,10.7,15576.0,513.0,25.8,42.0,15.0,7.0,4.0,3.0,1.38,0.49,0.13,0.23,16.0,28250.0,532.0,26019.0,1699.0,931.0,42.7,0.23,77.8,0.0,0.0,0.0,0.0,0.0,1194.0,15.0,547.0,0.0,0.0,6541.0,6541.0,592.0,0.0,7242.0,0.0,9.0,241.0,10335.0,0.0,7.0,21.0,3.77
Chovy,17.0,2.0,1.0,3.0,302.0,22.0,9.4,13579.0,424.0,22.5,54.0,9.0,24.0,6.0,5.0,1.68,0.28,0.19,0.75,20.0,13639.0,1635.0,12004.0,0.0,426.0,24.9,0.16,50.0,0.0,0.0,0.0,0.0,0.0,686.0,17.0,1519.0,1.0,0.0,5390.0,5390.0,4973.0,0.0,17328.0,0.0,21.0,434.0,21173.0,38.0,8.0,26.0,3.77
Chovy,17.0,5.0,0.0,3.0,323.0,58.0,10.8,14452.0,484.0,24.0,55.0,12.0,18.0,2.0,2.0,1.84,0.4,0.07,0.6,19.6,18907.0,366.0,18541.0,0.0,634.0,24.9,0.27,61.5,0.0,2.0,0.0,0.0,0.0,1545.0,21.0,1039.0,1.0,0.0,7676.0,7676.0,2409.0,0.0,7668.0,0.0,11.0,210.0,10709.0,0.0,4.0,25.0,3.77
Chovy,15.0,3.0,0.0,8.0,228.0,12.0,8.2,10939.0,394.0,20.6,46.0,16.0,10.0,6.0,6.0,1.66,0.58,0.22,0.36,18.2,17947.0,1122.0,16825.0,0.0,646.0,30.3,0.4,84.6,0.0,0.0,0.0,0.0,0.0,-383.0,-14.0,-81.0,0.0,0.0,3691.0,3691.0,1640.0,0.0,8734.0,4784.0,30.0,342.0,8239.0,0.0,8.0,26.0,3.77
Chovy,18.0,2.0,1.0,3.0,345.0,31.0,10.1,14222.0,417.0,21.1,58.0,12.0,18.0,7.0,7.0,1.7,0.35,0.21,0.53,17.8,15638.0,8064.0,4086.0,3488.0,459.0,20.9,0.15,41.7,0.0,0.0,0.0,0.0,0.0,84.0,-2.0,92.0,0.0,0.0,4002.0,4002.0,682.0,0.0,31933.0,0.0,11.0,198.0,24922.0,49.0,8.0,34.0,3.77
Chovy,16.0,2.0,1.0,10.0,276.0,21.0,10.0,11729.0,427.0,21.8,48.0,16.0,9.0,8.0,7.0,1.75,0.58,0.29,0.33,20.7,22637.0,918.0,21719.0,0.0,824.0,35.4,0.44,66.7,0.0,0.0,0.0,0.0,0.0,-255.0,18.0,693.0,0.0,0.0,2111.0,2111.0,958.0,0.0,13309.0,0.0,19.0,254.0,10036.0,41.0,8.0,27.0,3.77
Chovy,16.0,7.0,1.0,6.0,295.0,21.0,11.1,14787.0,558.0,27.5,55.0,23.0,16.0,3.0,3.0,2.08,0.87,0.11,0.6,26.7,17350.0,1275.0,12355.0,3720.0,655.0,24.9,0.49,81.3,0.0,0.0,1.0,0.0,0.0,228.0,20.0,753.0,1.0,0.0,4403.0,4403.0,5066.0,0.0,9114.0,0.0,19.0,106.0,14591.0,32.0,5.0,21.0,3.77
Chovy,18.0,6.0,1.0,7.0,376.0,51.0,12.7,17458.0,591.0,28.1,43.0,14.0,11.0,4.0,3.0,1.46,0.47,0.14,0.37,17.8,19007.0,1939.0,15576.0,1492.0,644.0,31.6,0.44,72.2,2.0,1.0,0.0,0.0,0.0,2122.0,15.0,806.0,0.0,0.0,6172.0,6172.0,2337.0,0.0,6379.0,0.0,1.0,67.0,8630.0,52.0,10.0,27.0,3.77
Chovy,17.0,1.0,1.0,4.0,332.0,22.0,10.2,14246.0,436.0,25.4,48.0,15.0,6.0,5.0,4.0,1.47,0.46,0.15,0.18,17.9,26156.0,3362.0,21731.0,1063.0,801.0,38.6,0.15,62.5,0.0,0.0,0.0,0.0,0.0,853.0,8.0,270.0,0.0,0.0,1051.0,1051.0,911.0,0.0,10406.0,0.0,1.0,22.0,11292.0,46.0,5.0,27.0,0.0
Chovy,16.0,0.0,1.0,3.0,298.0,15.0,9.9,11363.0,379.0,19.7,56.0,27.0,22.0,5.0,5.0,1.87,0.9,0.17,0.73,22.0,9779.0,944.0,6937.0,1898.0,326.0,18.4,0.1,30.0,0.0,0.0,0.0,0.0,0.0,107.0,11.0,-318.0,-1.0,0.0,2689.0,2689.0,2338.0,0.0,5332.0,0.0,17.0,73.0,10295.0,38.0,5.0,22.0,3.77
Chovy,17.0,6.0,0.0,3.0,356.0,36.0,11.6,16798.0,549.0,27.3,48.0,14.0,16.0,2.0,2.0,1.57,0.46,0.07,0.52,16.6,19508.0,153.0,18362.0,993.0,638.0,28.1,0.29,50.0,0.0,0.0,1.0,0.0,0.0,1514.0,30.0,819.0,1.0,0.0,5861.0,5861.0,3380.0,0.0,11768.0,0.0,14.0,368.0,16896.0,0.0,4.0,25.0,3.77
