,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Dread,13.0,4.0,0.0,7.0,114.0,98.0,4.1,8999.0,321.0,17.5,65.0,31.0,14.0,8.0,7.0,2.32,1.11,0.29,0.5,28.1,5602.0,2192.0,2552.0,858.0,200.0,7.9,0.39,68.8,0.0,0.0,0.0,0.0,0.0,461.0,-30.0,-272.0,0.0,0.0,778.0,778.0,5160.0,0.0,33312.0,0.0,30.0,625.0,18064.0,0.0,9.0,22.0,3.77
Dread,13.0,2.0,3.0,6.0,132.0,116.0,4.4,8586.0,284.0,16.7,50.0,13.0,12.0,12.0,11.0,1.65,0.43,0.4,0.4,20.2,8012.0,6162.0,1559.0,291.0,265.0,14.2,0.26,80.0,0.0,0.0,0.0,0.0,0.0,-517.0,-13.0,-496.0,0.0,1.0,1835.0,1835.0,15858.0,0.0,18834.0,0.0,17.0,338.0,26951.0,48.0,12.0,30.0,0.0
Dread,14.0,2.0,1.0,9.0,157.0,139.0,4.9,10687.0,336.0,18.3,58.0,12.0,17.0,10.0,10.0,1.82,0.38,0.31,0.53,23.3,9298.0,8422.0,604.0,272.0,292.0,14.2,0.35,78.6,0.0,0.0,0.0,0.0,0.0,-353.0,-9.0,-48.0,0.0,1.0,3062.0,3062.0,11385.0,0.0,24857.0,0.0,14.0,183.0,26184.0,10.0,10.0,26.0,3.77
Dread,13.0,0.0,2.0,2.0,147.0,114.0,4.4,8401.0,250.0,16.1,43.0,12.0,21.0,11.0,10.0,1.28,0.36,0.33,0.62,18.2,3418.0,1248.0,1985.0,185.0,102.0,5.3,0.06,50.0,0.0,0.0,0.0,0.0,0.0,-1031.0,-40.0,-1622.0,-2.0,0.0,320.0,320.0,11932.0,0.0,15478.0,0.0,18.0,322.0,22175.0,38.0,11.0,29.0,0.0
Dread,16.0,3.0,2.0,13.0,174.0,143.0,5.0,12137.0,347.0,17.9,64.0,13.0,18.0,12.0,12.0,1.83,0.37,0.34,0.51,24.0,7186.0,4731.0,2063.0,392.0,205.0,8.2,0.46,76.2,0.0,1.0,0.0,0.0,0.0,-373.0,-15.0,-707.0,-1.0,0.0,4179.0,4179.0,22166.0,0.0,34407.0,0.0,29.0,888.0,33978.0,81.0,12.0,30.0,3.77
Dread,13.0,0.0,5.0,3.0,174.0,155.0,5.5,8795.0,276.0,18.2,36.0,21.0,8.0,12.0,10.0,1.13,0.66,0.38,0.25,17.1,5072.0,4435.0,531.0,106.0,159.0,7.6,0.09,75.0,0.0,0.0,0.0,0.0,0.0,-73.0,6.0,160.0,0.0,0.0,0.0,0.0,6551.0,0.0,28983.0,367.0,9.0,530.0,29796.0,140.0,12.0,25.0,0.0
Dread,14.0,3.0,2.0,1.0,164.0,135.0,4.4,10077.0,271.0,17.7,63.0,11.0,19.0,11.0,9.0,1.7,0.3,0.3,0.51,22.0,8842.0,7154.0,791.0,897.0,238.0,18.4,0.11,80.0,0.0,0.0,0.0,0.0,0.0,-111.0,15.0,-130.0,0.0,0.0,1117.0,1117.0,11454.0,0.0,29202.0,0.0,8.0,237.0,30393.0,71.0,11.0,29.0,0.0
Dread,12.0,0.0,3.0,1.0,145.0,134.0,4.9,8132.0,274.0,18.2,41.0,10.0,10.0,10.0,9.0,1.38,0.34,0.34,0.34,19.4,3757.0,3064.0,375.0,318.0,127.0,9.8,0.03,33.3,0.0,0.0,0.0,0.0,0.0,134.0,0.0,-220.0,0.0,0.0,0.0,0.0,7533.0,0.0,19563.0,0.0,6.0,254.0,26075.0,71.0,10.0,27.0,0.0
Dread,12.0,3.0,5.0,3.0,152.0,136.0,5.1,9021.0,305.0,18.8,39.0,17.0,9.0,18.0,16.0,1.32,0.57,0.61,0.3,17.6,8578.0,7038.0,1145.0,395.0,290.0,17.8,0.2,60.0,0.0,0.0,0.0,0.0,0.0,294.0,-5.0,23.0,0.0,0.0,268.0,268.0,8529.0,0.0,20938.0,0.0,10.0,191.0,27958.0,146.0,18.0,34.0,0.0
Dread,15.0,1.0,5.0,3.0,176.0,153.0,4.8,10835.0,295.0,18.3,60.0,29.0,12.0,16.0,16.0,1.63,0.79,0.44,0.33,18.2,8816.0,7489.0,836.0,491.0,240.0,13.8,0.11,66.7,1.0,0.0,0.0,0.0,0.0,301.0,1.0,87.0,0.0,0.0,946.0,946.0,7361.0,0.0,28384.0,591.0,14.0,565.0,29942.0,191.0,16.0,32.0,0.0
Dread,16.0,4.0,4.0,4.0,198.0,166.0,5.0,13172.0,335.0,18.4,70.0,17.0,21.0,17.0,15.0,1.78,0.43,0.43,0.53,20.7,8424.0,7068.0,943.0,413.0,214.0,10.2,0.2,53.3,0.0,1.0,0.0,0.0,0.0,313.0,-5.0,70.0,0.0,1.0,4898.0,4898.0,12635.0,0.0,33013.0,0.0,8.0,272.0,35015.0,119.0,17.0,40.0,0.0
Dread,13.0,2.0,5.0,6.0,157.0,130.0,5.1,10112.0,331.0,17.6,40.0,14.0,12.0,12.0,12.0,1.31,0.46,0.39,0.39,14.3,6675.0,6064.0,0.0,611.0,218.0,8.4,0.26,66.7,0.0,0.0,0.0,0.0,0.0,859.0,1.0,227.0,0.0,0.0,0.0,0.0,6048.0,0.0,18578.0,0.0,18.0,269.0,20347.0,127.0,12.0,30.0,0.0
Dread,15.0,4.0,0.0,7.0,229.0,185.0,6.5,13046.0,372.0,20.3,59.0,15.0,24.0,20.0,13.0,1.68,0.43,0.57,0.68,18.6,11106.0,9150.0,1382.0,574.0,317.0,15.1,0.31,73.3,0.0,0.0,0.0,0.0,0.0,606.0,12.0,707.0,0.0,0.0,2175.0,2175.0,15987.0,265.0,19957.0,159.0,8.0,262.0,23434.0,0.0,14.0,33.0,3.77
Dread,12.0,2.0,4.0,3.0,139.0,122.0,5.2,8307.0,313.0,20.2,39.0,9.0,12.0,9.0,8.0,1.47,0.34,0.34,0.45,24.1,6775.0,5017.0,978.0,780.0,256.0,16.0,0.19,83.3,0.0,0.0,0.0,0.0,0.0,-90.0,-3.0,-536.0,0.0,0.0,116.0,116.0,6823.0,0.0,18781.0,0.0,11.0,152.0,24497.0,144.0,9.0,28.0,0.0
Dread,13.0,0.0,3.0,3.0,143.0,116.0,4.6,8437.0,273.0,17.9,54.0,14.0,17.0,16.0,12.0,1.74,0.45,0.52,0.55,24.9,4980.0,4188.0,285.0,507.0,161.0,11.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-177.0,0.0,0.0,29.0,29.0,9089.0,0.0,16177.0,0.0,6.0,167.0,27729.0,59.0,14.0,31.0,0.0
Dread,12.0,1.0,1.0,2.0,143.0,120.0,5.1,7616.0,274.0,17.3,34.0,14.0,12.0,12.0,12.0,1.22,0.5,0.43,0.43,17.4,5280.0,1713.0,3167.0,400.0,190.0,12.6,0.11,60.0,0.0,0.0,0.0,0.0,0.0,42.0,-1.0,-118.0,0.0,0.0,232.0,232.0,6434.0,0.0,25216.0,0.0,13.0,536.0,17838.0,0.0,12.0,27.0,0.0
Dread,14.0,1.0,3.0,2.0,174.0,143.0,5.1,9465.0,278.0,16.9,42.0,18.0,12.0,17.0,14.0,1.23,0.53,0.5,0.35,18.7,4137.0,3312.0,557.0,268.0,121.0,6.5,0.09,75.0,0.0,0.0,0.0,0.0,0.0,-378.0,2.0,-21.0,0.0,0.0,0.0,0.0,10889.0,0.0,22669.0,0.0,9.0,152.0,26964.0,126.0,15.0,32.0,0.0
Dread,15.0,1.0,1.0,0.0,191.0,164.0,5.4,10255.0,292.0,17.4,47.0,16.0,12.0,14.0,14.0,1.34,0.46,0.4,0.34,15.9,1888.0,1693.0,145.0,50.0,54.0,3.6,0.03,12.5,0.0,0.0,0.0,0.0,0.0,145.0,3.0,-126.0,0.0,1.0,1200.0,1200.0,11551.0,0.0,18029.0,0.0,1.0,189.0,22493.0,41.0,14.0,31.0,3.77
Dread,13.0,3.0,2.0,2.0,128.0,112.0,4.2,8880.0,294.0,18.6,34.0,12.0,8.0,12.0,11.0,1.12,0.4,0.4,0.26,19.7,6496.0,4119.0,1825.0,552.0,215.0,10.3,0.17,83.3,0.0,0.0,0.0,0.0,0.0,-715.0,-22.0,-646.0,0.0,0.0,3072.0,3072.0,13989.0,0.0,20766.0,0.0,27.0,410.0,26185.0,40.0,12.0,29.0,0.0
Dread,14.0,5.0,0.0,10.0,182.0,155.0,6.6,11326.0,410.0,21.3,43.0,11.0,9.0,23.0,9.0,1.56,0.4,0.83,0.33,18.8,12842.0,8172.0,3818.0,852.0,464.0,22.7,0.54,83.3,0.0,0.0,0.0,0.0,0.0,-471.0,-12.0,208.0,1.0,0.0,4132.0,4132.0,15722.0,0.0,18075.0,0.0,16.0,268.0,23567.0,0.0,12.0,27.0,3.77
Dread,16.0,3.0,1.0,11.0,179.0,158.0,5.4,11538.0,347.0,17.8,51.0,17.0,14.0,18.0,15.0,1.54,0.51,0.54,0.42,15.3,11060.0,9043.0,1239.0,778.0,333.0,18.8,0.42,93.3,0.0,0.0,0.0,0.0,0.0,971.0,27.0,1519.0,2.0,0.0,231.0,231.0,16688.0,380.0,24667.0,0.0,11.0,183.0,28235.0,39.0,15.0,34.0,3.77
Dread,18.0,3.0,2.0,8.0,219.0,178.0,4.8,13897.0,306.0,16.1,84.0,20.0,25.0,19.0,16.0,1.85,0.44,0.42,0.55,19.3,7441.0,5867.0,1147.0,427.0,164.0,8.2,0.24,55.0,0.0,0.0,0.0,0.0,0.0,1138.0,14.0,723.0,0.0,0.0,2824.0,2824.0,11446.0,0.0,31842.0,0.0,6.0,243.0,29624.0,85.0,19.0,42.0,3.77
Dread,18.0,5.0,3.0,8.0,354.0,205.0,7.6,18036.0,388.0,21.7,77.0,16.0,28.0,14.0,14.0,1.66,0.34,0.3,0.6,19.1,21068.0,720.0,18445.0,1903.0,453.0,18.2,0.28,52.0,0.0,1.0,0.0,0.0,0.0,1259.0,37.0,925.0,1.0,0.0,1362.0,1362.0,11423.0,0.0,18273.0,0.0,14.0,631.0,31882.0,173.0,15.0,37.0,0.0
Dread,15.0,1.0,3.0,0.0,181.0,143.0,4.7,11149.0,292.0,18.3,60.0,15.0,19.0,13.0,13.0,1.57,0.39,0.34,0.5,21.9,4773.0,4165.0,279.0,329.0,125.0,8.7,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-568.0,-8.0,-21.0,0.0,1.0,0.0,0.0,11107.0,0.0,23810.0,0.0,5.0,116.0,30314.0,133.0,13.0,32.0,0.0
Dread,16.0,4.0,1.0,8.0,164.0,121.0,3.9,12122.0,291.0,17.5,62.0,20.0,18.0,20.0,19.0,1.49,0.48,0.48,0.43,21.6,10339.0,5718.0,4095.0,526.0,248.0,8.2,0.29,75.0,0.0,1.0,0.0,0.0,0.0,173.0,-37.0,-1101.0,-1.0,0.0,4044.0,4044.0,24857.0,0.0,34873.0,0.0,55.0,523.0,38038.0,0.0,20.0,38.0,0.0
Dread,17.0,2.0,3.0,12.0,240.0,167.0,5.1,14503.0,310.0,16.4,103.0,19.0,38.0,18.0,18.0,2.2,0.41,0.39,0.81,25.6,12234.0,9393.0,1309.0,1532.0,262.0,13.3,0.3,87.5,0.0,0.0,0.0,0.0,0.0,-333.0,1.0,-448.0,0.0,0.0,3384.0,3384.0,19116.0,0.0,36535.0,0.0,12.0,161.0,37890.0,69.0,18.0,39.0,0.0
Dread,14.0,2.0,1.0,7.0,175.0,152.0,6.4,10016.0,364.0,18.4,54.0,12.0,18.0,10.0,10.0,1.96,0.44,0.36,0.65,24.7,7103.0,3237.0,3510.0,356.0,258.0,10.0,0.33,52.9,0.0,0.0,0.0,0.0,0.0,1403.0,7.0,482.0,0.0,0.0,1480.0,1480.0,12129.0,0.0,32057.0,0.0,12.0,453.0,21746.0,36.0,10.0,24.0,3.77
Dread,17.0,4.0,2.0,7.0,255.0,225.0,5.9,14499.0,335.0,18.5,68.0,17.0,27.0,18.0,16.0,1.57,0.39,0.42,0.62,18.4,10100.0,7640.0,1412.0,1048.0,233.0,13.4,0.25,73.3,0.0,0.0,0.0,0.0,0.0,815.0,6.0,143.0,0.0,0.0,999.0,999.0,20627.0,0.0,38976.0,0.0,8.0,309.0,33213.0,111.0,17.0,39.0,3.77
Dread,11.0,0.0,4.0,2.0,118.0,86.0,4.6,6424.0,248.0,16.9,24.0,7.0,8.0,7.0,6.0,0.93,0.27,0.27,0.31,17.6,4543.0,3857.0,409.0,277.0,176.0,12.5,0.08,66.7,0.0,0.0,0.0,0.0,0.0,-889.0,-3.0,-676.0,-1.0,0.0,645.0,645.0,5069.0,0.0,14155.0,0.0,11.0,322.0,16984.0,119.0,7.0,20.0,0.0
Dread,15.0,0.0,2.0,7.0,187.0,156.0,5.5,10058.0,298.0,17.7,52.0,18.0,17.0,18.0,17.0,1.54,0.53,0.53,0.5,23.1,6528.0,5411.0,763.0,354.0,194.0,11.9,0.21,70.0,0.0,0.0,0.0,0.0,0.0,-242.0,-10.0,97.0,0.0,0.0,0.0,0.0,15709.0,0.0,15985.0,0.0,9.0,210.0,26536.0,63.0,17.0,36.0,0.0
Dread,16.0,4.0,3.0,4.0,198.0,163.0,5.3,12542.0,337.0,18.0,58.0,13.0,17.0,17.0,11.0,1.56,0.35,0.46,0.46,18.7,6149.0,5159.0,669.0,321.0,165.0,8.5,0.21,53.3,0.0,0.0,0.0,0.0,0.0,-807.0,-8.0,-369.0,0.0,1.0,772.0,772.0,19313.0,0.0,23965.0,0.0,8.0,121.0,30125.0,89.0,12.0,30.0,3.77
Dread,13.0,0.0,6.0,1.0,160.0,132.0,4.7,8727.0,258.0,17.1,44.0,15.0,16.0,16.0,14.0,1.3,0.44,0.47,0.47,22.0,4047.0,3219.0,293.0,535.0,120.0,10.8,0.03,100.0,0.0,0.0,0.0,0.0,0.0,-595.0,-7.0,-339.0,0.0,0.0,0.0,0.0,10093.0,0.0,14943.0,0.0,4.0,587.0,27157.0,135.0,16.0,33.0,0.0
Dread,17.0,3.0,1.0,4.0,202.0,144.0,4.8,12001.0,288.0,17.9,46.0,16.0,11.0,17.0,14.0,1.1,0.38,0.41,0.26,14.7,10680.0,9393.0,847.0,440.0,256.0,16.7,0.17,87.5,0.0,0.0,0.0,0.0,0.0,-277.0,-8.0,-790.0,0.0,0.0,148.0,148.0,17543.0,0.0,24949.0,0.0,14.0,672.0,35724.0,40.0,17.0,38.0,0.0
Dread,14.0,2.0,1.0,2.0,194.0,164.0,6.2,10087.0,323.0,20.1,57.0,17.0,19.0,17.0,15.0,1.83,0.54,0.54,0.61,23.1,5009.0,3162.0,1024.0,823.0,161.0,21.6,0.13,100.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,4.0,0.0,0.0,447.0,447.0,10103.0,0.0,14731.0,0.0,8.0,238.0,19393.0,48.0,17.0,35.0,0.0
Dread,15.0,4.0,4.0,6.0,176.0,152.0,5.2,10579.0,314.0,19.2,50.0,17.0,12.0,17.0,16.0,1.49,0.51,0.51,0.36,20.5,5297.0,3003.0,1651.0,643.0,157.0,9.3,0.3,90.9,0.0,1.0,0.0,0.0,0.0,-602.0,-8.0,-666.0,0.0,0.0,869.0,869.0,12116.0,0.0,22202.0,0.0,10.0,154.0,26687.0,85.0,17.0,34.0,0.0
Dread,15.0,2.0,3.0,7.0,197.0,166.0,5.1,11411.0,296.0,18.8,64.0,18.0,22.0,16.0,16.0,1.66,0.47,0.41,0.57,23.9,7540.0,5031.0,1865.0,644.0,195.0,12.4,0.23,75.0,0.0,0.0,0.0,0.0,0.0,-24.0,9.0,123.0,0.0,0.0,657.0,657.0,15052.0,0.0,27225.0,0.0,13.0,189.0,32991.0,84.0,17.0,33.0,0.0
Dread,17.0,0.0,4.0,9.0,178.0,148.0,4.3,12286.0,297.0,16.1,69.0,20.0,20.0,18.0,18.0,1.67,0.48,0.43,0.48,20.1,7137.0,2595.0,3387.0,1155.0,172.0,8.3,0.22,81.8,0.0,0.0,0.0,0.0,0.0,190.0,1.0,-540.0,0.0,1.0,395.0,395.0,12884.0,0.0,40308.0,0.0,14.0,451.0,32278.0,107.0,19.0,38.0,3.77
Dread,17.0,4.0,2.0,7.0,205.0,164.0,4.7,13088.0,299.0,17.5,73.0,20.0,24.0,20.0,19.0,1.67,0.46,0.46,0.55,20.7,7933.0,6896.0,452.0,585.0,181.0,13.2,0.25,73.3,0.0,1.0,0.0,0.0,0.0,1131.0,11.0,324.0,0.0,0.0,1944.0,1944.0,15573.0,0.0,31048.0,0.0,11.0,664.0,29436.0,63.0,20.0,37.0,0.0
Dread,15.0,1.0,5.0,6.0,170.0,134.0,4.2,10806.0,265.0,15.8,60.0,13.0,18.0,12.0,12.0,1.47,0.32,0.29,0.44,17.1,6058.0,5096.0,618.0,344.0,149.0,8.6,0.17,70.0,0.0,0.0,0.0,0.0,0.0,-673.0,0.0,-99.0,0.0,0.0,239.0,239.0,14613.0,0.0,33925.0,0.0,11.0,490.0,34967.0,141.0,12.0,30.0,0.0
Dread,14.0,3.0,4.0,2.0,164.0,132.0,5.6,10086.0,343.0,21.9,39.0,24.0,10.0,17.0,16.0,1.33,0.82,0.58,0.34,20.5,5441.0,4763.0,613.0,65.0,185.0,12.1,0.17,83.3,1.0,0.0,0.0,0.0,0.0,375.0,9.0,-20.0,0.0,0.0,1034.0,1034.0,7713.0,0.0,25152.0,386.0,13.0,565.0,25506.0,120.0,17.0,34.0,0.0
Dread,16.0,2.0,1.0,10.0,223.0,178.0,5.6,13075.0,329.0,16.9,70.0,17.0,19.0,15.0,15.0,1.76,0.43,0.38,0.48,17.7,9543.0,6029.0,2541.0,973.0,240.0,14.3,0.3,70.6,0.0,0.0,0.0,0.0,0.0,733.0,-14.0,-359.0,-1.0,0.0,0.0,0.0,15759.0,0.0,30261.0,0.0,14.0,147.0,29439.0,0.0,16.0,38.0,3.77
Dread,16.0,2.0,3.0,7.0,227.0,191.0,5.5,12589.0,302.0,17.0,63.0,22.0,16.0,21.0,20.0,1.51,0.53,0.5,0.38,19.6,9685.0,5973.0,2545.0,1167.0,233.0,11.6,0.22,75.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,52.0,0.0,0.0,359.0,359.0,16499.0,0.0,37593.0,0.0,17.0,248.0,37316.0,116.0,22.0,42.0,0.0
Dread,15.0,2.0,2.0,10.0,193.0,153.0,7.0,11160.0,403.0,20.2,53.0,14.0,20.0,13.0,13.0,1.91,0.51,0.47,0.72,22.6,5486.0,3366.0,1556.0,564.0,198.0,13.9,0.43,85.7,0.0,0.0,0.0,0.0,0.0,894.0,14.0,579.0,1.0,0.0,925.0,925.0,11468.0,0.0,19495.0,0.0,10.0,138.0,20619.0,46.0,13.0,32.0,3.77
Dread,12.0,1.0,3.0,0.0,150.0,135.0,6.3,7124.0,300.0,19.6,28.0,17.0,4.0,11.0,10.0,1.18,0.72,0.46,0.17,21.7,4001.0,3386.0,503.0,112.0,169.0,12.5,0.04,33.3,1.0,0.0,0.0,0.0,0.0,-987.0,0.0,-422.0,0.0,0.0,0.0,0.0,6223.0,0.0,18778.0,542.0,9.0,588.0,19628.0,76.0,11.0,25.0,0.0
Dread,12.0,0.0,2.0,2.0,153.0,128.0,5.9,7819.0,300.0,18.4,35.0,17.0,11.0,12.0,10.0,1.34,0.65,0.46,0.42,22.0,2953.0,2138.0,510.0,305.0,113.0,12.3,0.08,40.0,0.0,0.0,0.0,0.0,0.0,244.0,8.0,546.0,1.0,0.0,368.0,368.0,4831.0,0.0,16205.0,368.0,4.0,408.0,16359.0,32.0,12.0,25.0,0.0
Dread,13.0,3.0,3.0,2.0,160.0,133.0,5.4,9563.0,323.0,20.5,41.0,14.0,11.0,15.0,13.0,1.38,0.47,0.51,0.37,20.4,7961.0,7053.0,630.0,278.0,268.0,25.7,0.17,100.0,0.0,0.0,0.0,0.0,0.0,-378.0,2.0,114.0,0.0,1.0,83.0,83.0,12024.0,0.0,18129.0,0.0,10.0,407.0,27839.0,118.0,15.0,32.0,0.0
Dread,18.0,8.0,1.0,11.0,196.0,161.0,4.8,15910.0,389.0,20.0,58.0,27.0,13.0,14.0,14.0,1.42,0.66,0.34,0.32,17.7,12687.0,10953.0,1395.0,339.0,310.0,15.4,0.46,67.9,3.0,0.0,0.0,0.0,0.0,1051.0,-6.0,1346.0,1.0,0.0,5818.0,5818.0,13781.0,0.0,50002.0,740.0,11.0,512.0,33052.0,32.0,15.0,32.0,3.77
Dread,15.0,0.0,1.0,0.0,197.0,160.0,5.0,10737.0,271.0,17.0,78.0,21.0,24.0,19.0,19.0,1.97,0.53,0.48,0.61,23.5,770.0,469.0,254.0,47.0,19.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,164.0,0.0,1.0,0.0,0.0,12620.0,0.0,20341.0,0.0,1.0,160.0,24077.0,0.0,19.0,35.0,0.0
Dread,16.0,2.0,2.0,2.0,293.0,16.0,10.4,13105.0,464.0,26.6,18.0,7.0,6.0,4.0,4.0,0.64,0.25,0.14,0.21,11.3,10067.0,9121.0,768.0,178.0,357.0,38.5,0.14,80.0,0.0,0.0,0.0,0.0,0.0,1198.0,18.0,-2.0,0.0,0.0,8148.0,8148.0,9427.0,0.0,20255.0,0.0,5.0,73.0,25524.0,42.0,6.0,25.0,0.0
