,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Faker,16.0,0.0,3.0,3.0,258.0,12.0,7.9,12121.0,369.0,21.6,33.0,15.0,7.0,8.0,7.0,1.01,0.46,0.24,0.21,13.6,13759.0,283.0,12922.0,554.0,419.0,34.0,0.09,50.0,0.0,0.0,0.0,0.0,0.0,366.0,14.0,64.0,0.0,0.0,3209.0,3209.0,205.0,0.0,8166.0,0.0,9.0,189.0,13558.0,69.0,10.0,25.0,0.0
Faker,17.0,0.0,4.0,6.0,326.0,4.0,8.5,13440.0,351.0,21.9,48.0,11.0,18.0,7.0,7.0,1.25,0.29,0.18,0.47,15.2,16000.0,463.0,14848.0,689.0,418.0,30.8,0.16,75.0,0.0,0.0,0.0,0.0,0.0,-316.0,-2.0,-150.0,0.0,0.0,2279.0,2279.0,4176.0,0.0,16668.0,0.0,23.0,241.0,22199.0,116.0,10.0,27.0,0.0
Faker,15.0,4.0,2.0,7.0,203.0,12.0,7.9,10624.0,416.0,21.1,18.0,3.0,7.0,3.0,1.0,0.7,0.12,0.12,0.27,10.2,11725.0,342.0,10896.0,487.0,459.0,19.9,0.43,68.8,0.0,0.0,0.0,0.0,0.0,173.0,-1.0,132.0,0.0,0.0,3521.0,3521.0,2193.0,0.0,13614.0,0.0,19.0,415.0,19857.0,58.0,4.0,18.0,3.77
Faker,14.0,5.0,1.0,7.0,235.0,16.0,9.4,11839.0,472.0,24.3,27.0,7.0,11.0,2.0,2.0,1.08,0.28,0.08,0.44,15.3,19832.0,391.0,18731.0,710.0,791.0,30.5,0.48,66.7,0.0,1.0,0.0,0.0,0.0,1122.0,25.0,1184.0,1.0,0.0,6336.0,6336.0,80.0,0.0,8871.0,0.0,10.0,150.0,10524.0,42.0,4.0,17.0,3.77
Faker,16.0,3.0,3.0,10.0,233.0,9.0,7.5,12832.0,411.0,19.8,37.0,8.0,11.0,3.0,3.0,1.18,0.26,0.1,0.35,15.0,23169.0,1715.0,15097.0,6357.0,742.0,26.5,0.42,61.9,0.0,0.0,0.0,0.0,0.0,805.0,14.0,36.0,0.0,0.0,913.0,913.0,5517.0,0.0,9224.0,0.0,32.0,87.0,17234.0,127.0,5.0,23.0,3.77
Faker,17.0,6.0,0.0,9.0,306.0,24.0,9.7,14887.0,474.0,24.4,33.0,5.0,13.0,4.0,3.0,1.05,0.16,0.13,0.41,13.8,21760.0,1342.0,15190.0,5228.0,693.0,32.9,0.48,88.2,0.0,1.0,0.0,0.0,0.0,358.0,-10.0,-446.0,0.0,0.0,5547.0,5547.0,6842.0,206.0,8723.0,0.0,19.0,94.0,15720.0,0.0,5.0,21.0,3.77
Faker,12.0,1.0,4.0,4.0,165.0,0.0,6.9,7629.0,321.0,19.8,15.0,6.0,2.0,2.0,1.0,0.63,0.25,0.08,0.08,11.3,9761.0,872.0,8889.0,0.0,410.0,18.6,0.21,62.5,0.0,0.0,0.0,0.0,0.0,-323.0,-8.0,-418.0,0.0,0.0,412.0,412.0,3283.0,201.0,8391.0,0.0,27.0,282.0,18859.0,124.0,2.0,12.0,0.0
Faker,16.0,2.0,2.0,2.0,284.0,16.0,9.3,12498.0,410.0,25.4,38.0,15.0,6.0,7.0,6.0,1.25,0.49,0.23,0.2,18.5,17059.0,344.0,15946.0,769.0,559.0,36.8,0.13,80.0,0.0,0.0,0.0,0.0,0.0,-945.0,-31.0,-1452.0,-1.0,0.0,2706.0,2706.0,808.0,0.0,9714.0,0.0,15.0,241.0,15770.0,30.0,8.0,26.0,0.0
Faker,18.0,3.0,2.0,15.0,308.0,12.0,8.8,15738.0,452.0,23.4,59.0,14.0,17.0,3.0,3.0,1.69,0.4,0.09,0.49,21.9,23757.0,1455.0,21481.0,821.0,682.0,25.5,0.52,90.0,1.0,1.0,0.0,0.0,0.0,1656.0,30.0,1232.0,1.0,0.0,8184.0,8184.0,1142.0,0.0,13992.0,0.0,12.0,242.0,21542.0,106.0,3.0,24.0,3.77
Faker,16.0,0.0,5.0,1.0,293.0,12.0,8.6,13037.0,383.0,23.3,48.0,12.0,9.0,6.0,4.0,1.41,0.35,0.18,0.26,21.3,19990.0,707.0,18599.0,684.0,587.0,27.0,0.03,50.0,0.0,0.0,0.0,0.0,0.0,359.0,3.0,-344.0,0.0,0.0,3351.0,3351.0,1133.0,0.0,17079.0,0.0,14.0,290.0,21551.0,165.0,8.0,24.0,0.0
Faker,17.0,5.0,1.0,7.0,286.0,34.0,9.8,15180.0,523.0,25.9,38.0,11.0,6.0,4.0,3.0,1.31,0.38,0.14,0.21,16.5,26926.0,0.0,25848.0,1078.0,927.0,41.4,0.41,75.0,1.0,0.0,1.0,0.0,0.0,249.0,1.0,223.0,0.0,0.0,13431.0,13431.0,89.0,0.0,10562.0,0.0,17.0,286.0,14157.0,48.0,4.0,19.0,3.77
Faker,16.0,3.0,2.0,7.0,277.0,48.0,9.9,12935.0,462.0,22.2,39.0,7.0,11.0,5.0,4.0,1.39,0.25,0.18,0.39,21.0,17798.0,604.0,16497.0,697.0,636.0,25.3,0.36,50.0,0.0,0.0,0.0,0.0,0.0,430.0,-3.0,-223.0,0.0,0.0,6159.0,6159.0,1928.0,0.0,6450.0,0.0,21.0,587.0,12057.0,70.0,7.0,21.0,3.77
Faker,17.0,2.0,1.0,12.0,304.0,18.0,9.4,14049.0,434.0,20.8,62.0,27.0,13.0,7.0,7.0,1.91,0.83,0.22,0.4,23.8,11608.0,0.0,11584.0,24.0,358.0,17.6,0.43,82.4,0.0,0.0,0.0,0.0,0.0,-43.0,-5.0,-301.0,0.0,0.0,3286.0,3286.0,1906.0,0.0,15658.0,1111.0,20.0,85.0,13045.0,0.0,7.0,22.0,3.77
Faker,14.0,0.0,2.0,2.0,215.0,3.0,8.6,9204.0,370.0,23.3,22.0,11.0,7.0,6.0,4.0,0.88,0.44,0.24,0.28,15.5,15316.0,412.0,14151.0,753.0,615.0,34.3,0.08,50.0,0.0,0.0,0.0,0.0,0.0,52.0,-12.0,-175.0,0.0,0.0,1878.0,1878.0,998.0,0.0,11776.0,0.0,10.0,233.0,16690.0,82.0,8.0,24.0,0.0
Faker,16.0,0.0,1.0,5.0,254.0,14.0,7.1,12051.0,336.0,20.7,22.0,6.0,8.0,4.0,4.0,0.61,0.17,0.11,0.22,9.4,10178.0,1357.0,8637.0,184.0,283.0,22.0,0.14,83.3,0.0,0.0,0.0,0.0,0.0,291.0,-19.0,-607.0,-1.0,0.0,1269.0,1269.0,2903.0,0.0,5513.0,0.0,34.0,227.0,10417.0,35.0,4.0,17.0,0.0
Faker,17.0,1.0,2.0,11.0,293.0,34.0,9.1,13300.0,413.0,23.2,39.0,21.0,6.0,10.0,10.0,1.21,0.65,0.31,0.19,17.9,19375.0,402.0,18973.0,0.0,602.0,27.5,0.37,100.0,0.0,0.0,0.0,0.0,0.0,-741.0,-9.0,-349.0,-1.0,0.0,5775.0,5775.0,3321.0,0.0,10369.0,4247.0,28.0,324.0,13598.0,42.0,10.0,25.0,3.77
Faker,15.0,2.0,3.0,4.0,234.0,0.0,7.0,10707.0,320.0,19.2,44.0,23.0,6.0,10.0,8.0,1.31,0.69,0.3,0.18,20.3,9528.0,0.0,9489.0,39.0,285.0,18.5,0.18,100.0,0.0,0.0,0.0,0.0,0.0,-249.0,-20.0,-854.0,-1.0,0.0,638.0,638.0,2230.0,0.0,22229.0,902.0,30.0,91.0,20521.0,112.0,10.0,24.0,0.0
Faker,16.0,2.0,1.0,4.0,251.0,12.0,8.3,11538.0,379.0,19.3,41.0,20.0,7.0,6.0,5.0,1.35,0.66,0.2,0.23,18.9,7324.0,54.0,7270.0,0.0,241.0,12.3,0.2,50.0,0.0,0.0,0.0,0.0,0.0,-31.0,-20.0,-838.0,-1.0,0.0,3457.0,3457.0,1742.0,0.0,19345.0,1023.0,23.0,83.0,17372.0,35.0,6.0,19.0,3.77
Faker,17.0,2.0,2.0,13.0,255.0,13.0,6.7,13060.0,346.0,18.3,62.0,37.0,9.0,14.0,14.0,1.64,0.98,0.37,0.24,20.8,14135.0,0.0,13650.0,485.0,374.0,16.4,0.4,88.2,0.0,0.0,0.0,0.0,0.0,-308.0,-11.0,-731.0,-1.0,0.0,1561.0,1561.0,2734.0,0.0,26763.0,1093.0,31.0,133.0,18126.0,39.0,14.0,33.0,3.77
Faker,18.0,5.0,2.0,4.0,298.0,34.0,8.9,14654.0,436.0,22.0,35.0,10.0,8.0,8.0,6.0,1.04,0.3,0.24,0.24,11.9,21595.0,0.0,21595.0,0.0,643.0,32.5,0.27,60.0,0.0,1.0,0.0,0.0,0.0,-808.0,-11.0,-84.0,0.0,0.0,2848.0,2848.0,9718.0,0.0,21043.0,0.0,18.0,503.0,29834.0,88.0,8.0,27.0,3.77
Faker,16.0,2.0,3.0,1.0,312.0,12.0,9.6,13442.0,412.0,24.1,41.0,17.0,10.0,5.0,5.0,1.26,0.52,0.15,0.31,18.6,16497.0,176.0,15642.0,679.0,506.0,27.5,0.09,50.0,1.0,0.0,0.0,0.0,0.0,357.0,8.0,157.0,0.0,0.0,2206.0,2206.0,687.0,0.0,10082.0,0.0,11.0,283.0,15109.0,78.0,5.0,21.0,0.0
Faker,18.0,3.0,1.0,7.0,375.0,49.0,9.4,17369.0,434.0,24.7,41.0,15.0,10.0,7.0,6.0,1.02,0.37,0.17,0.25,10.8,20874.0,589.0,19483.0,802.0,521.0,26.9,0.25,90.9,0.0,0.0,0.0,0.0,0.0,-570.0,-17.0,-351.0,0.0,0.0,5746.0,5746.0,2727.0,0.0,7724.0,0.0,47.0,714.0,12420.0,61.0,9.0,29.0,3.77
Faker,17.0,2.0,2.0,4.0,307.0,24.0,9.5,14708.0,454.0,22.7,43.0,16.0,9.0,5.0,5.0,1.33,0.49,0.15,0.28,16.2,12977.0,744.0,11843.0,390.0,400.0,17.6,0.19,37.5,0.0,0.0,0.0,0.0,0.0,-158.0,0.0,-179.0,0.0,0.0,4219.0,4219.0,1902.0,0.0,4919.0,0.0,22.0,552.0,9853.0,95.0,6.0,23.0,3.77
Faker,15.0,1.0,3.0,1.0,269.0,8.0,8.7,10823.0,351.0,20.2,24.0,9.0,6.0,7.0,5.0,0.78,0.29,0.23,0.19,10.3,12047.0,736.0,11061.0,250.0,390.0,25.5,0.06,50.0,0.0,0.0,0.0,0.0,0.0,422.0,13.0,32.0,0.0,0.0,542.0,542.0,1737.0,0.0,6987.0,0.0,17.0,223.0,11662.0,122.0,7.0,19.0,0.0
Faker,18.0,5.0,1.0,7.0,311.0,35.0,9.7,15860.0,494.0,22.9,36.0,15.0,7.0,4.0,4.0,1.12,0.47,0.12,0.22,13.1,28933.0,709.0,28224.0,0.0,900.0,34.7,0.37,66.7,0.0,0.0,1.0,0.0,0.0,-181.0,21.0,519.0,1.0,0.0,7743.0,7743.0,1453.0,0.0,7017.0,0.0,12.0,283.0,10534.0,12.0,7.0,25.0,3.77
Faker,15.0,2.0,1.0,10.0,229.0,8.0,8.5,10468.0,388.0,19.9,44.0,12.0,8.0,5.0,4.0,1.63,0.45,0.19,0.3,22.8,18193.0,1003.0,16828.0,362.0,675.0,28.1,0.45,92.3,0.0,0.0,0.0,0.0,0.0,-411.0,-2.0,-458.0,0.0,0.0,3641.0,3641.0,6733.0,4709.0,7604.0,4649.0,29.0,195.0,10504.0,42.0,5.0,18.0,3.77
Faker,18.0,3.0,1.0,3.0,344.0,36.0,11.3,17011.0,559.0,27.1,29.0,14.0,4.0,4.0,4.0,0.95,0.46,0.13,0.13,11.9,21693.0,2854.0,18062.0,777.0,712.0,35.6,0.2,54.5,0.0,0.0,1.0,0.0,0.0,2148.0,28.0,124.0,0.0,0.0,6199.0,6199.0,4143.0,0.0,10483.0,0.0,0.0,39.0,12601.0,38.0,5.0,25.0,3.77
Faker,17.0,2.0,4.0,5.0,288.0,16.0,7.8,13461.0,366.0,21.1,29.0,23.0,4.0,14.0,13.0,0.79,0.63,0.38,0.11,9.5,20229.0,856.0,18847.0,526.0,550.0,29.1,0.19,70.0,1.0,0.0,0.0,0.0,0.0,-74.0,-13.0,-683.0,0.0,0.0,1802.0,1802.0,5121.0,2265.0,12031.0,4849.0,38.0,332.0,18762.0,176.0,15.0,37.0,0.0
Faker,16.0,2.0,0.0,4.0,277.0,26.0,8.5,12939.0,396.0,20.8,56.0,16.0,11.0,10.0,9.0,1.71,0.49,0.31,0.34,23.1,11876.0,959.0,10917.0,0.0,363.0,15.5,0.18,54.5,0.0,0.0,0.0,0.0,0.0,-92.0,6.0,116.0,0.0,0.0,4183.0,4183.0,8148.0,3989.0,10460.0,5616.0,15.0,280.0,9105.0,0.0,10.0,26.0,3.77
Faker,14.0,5.0,2.0,8.0,216.0,8.0,9.1,11714.0,494.0,21.1,35.0,14.0,8.0,10.0,10.0,1.48,0.59,0.42,0.34,20.2,10407.0,9657.0,750.0,0.0,439.0,18.6,0.55,50.0,0.0,0.0,1.0,0.0,0.0,992.0,13.0,-42.0,0.0,0.0,5909.0,5909.0,776.0,0.0,15478.0,0.0,20.0,102.0,13636.0,77.0,12.0,24.0,3.77
Faker,15.0,5.0,0.0,4.0,252.0,16.0,8.6,12136.0,415.0,22.6,48.0,20.0,14.0,2.0,2.0,1.64,0.68,0.07,0.48,21.4,14779.0,1275.0,13279.0,225.0,505.0,26.2,0.31,69.2,0.0,1.0,0.0,0.0,0.0,71.0,0.0,103.0,0.0,0.0,4688.0,4688.0,2652.0,0.0,6657.0,0.0,13.0,45.0,13540.0,0.0,3.0,16.0,3.77
Faker,15.0,1.0,0.0,6.0,231.0,5.0,7.3,10783.0,340.0,18.6,44.0,9.0,14.0,6.0,6.0,1.39,0.28,0.19,0.44,20.7,10265.0,887.0,9128.0,250.0,324.0,14.4,0.22,77.8,0.0,0.0,0.0,0.0,0.0,-47.0,-9.0,-70.0,0.0,0.0,3375.0,3375.0,2423.0,163.0,6915.0,0.0,23.0,210.0,12891.0,0.0,9.0,24.0,3.77
Faker,17.0,2.0,1.0,6.0,293.0,21.0,9.7,13038.0,430.0,22.1,33.0,6.0,9.0,5.0,4.0,1.09,0.2,0.16,0.3,12.5,16822.0,1663.0,14862.0,297.0,555.0,29.9,0.26,61.5,0.0,0.0,0.0,0.0,0.0,-130.0,-10.0,-781.0,0.0,1.0,5049.0,5049.0,2660.0,0.0,7137.0,0.0,16.0,217.0,12374.0,49.0,7.0,19.0,3.77
Faker,16.0,0.0,1.0,2.0,250.0,4.0,8.2,9699.0,320.0,20.3,15.0,8.0,1.0,3.0,0.0,0.49,0.26,0.1,0.03,8.9,7435.0,652.0,6783.0,0.0,245.0,16.8,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-1194.0,-15.0,-547.0,0.0,0.0,0.0,0.0,7937.0,0.0,13487.0,0.0,26.0,439.0,21563.0,0.0,3.0,16.0,0.0
Faker,15.0,0.0,1.0,7.0,258.0,20.0,8.6,10833.0,362.0,19.4,35.0,16.0,5.0,6.0,6.0,1.17,0.53,0.2,0.17,15.3,10848.0,642.0,10206.0,0.0,363.0,17.0,0.23,43.8,0.0,0.0,0.0,0.0,0.0,-514.0,-11.0,-486.0,-1.0,0.0,756.0,756.0,6074.0,0.0,12930.0,0.0,37.0,262.0,17361.0,50.0,6.0,20.0,3.77
Faker,18.0,6.0,3.0,5.0,355.0,49.0,9.1,17455.0,448.0,23.9,52.0,23.0,9.0,10.0,10.0,1.33,0.59,0.26,0.23,17.8,31174.0,4379.0,25287.0,1508.0,799.0,33.9,0.28,61.1,2.0,1.0,0.0,0.0,0.0,-545.0,-16.0,-708.0,-1.0,0.0,1147.0,1147.0,2892.0,0.0,16014.0,0.0,1.0,50.0,17908.0,115.0,11.0,32.0,3.77
Faker,17.0,1.0,5.0,7.0,328.0,20.0,8.4,15341.0,395.0,21.6,50.0,17.0,11.0,13.0,13.0,1.29,0.44,0.33,0.28,15.8,18466.0,1780.0,15962.0,724.0,475.0,27.3,0.21,80.0,0.0,0.0,0.0,0.0,0.0,1130.0,10.0,132.0,0.0,0.0,3695.0,3695.0,1589.0,0.0,15911.0,0.0,37.0,267.0,17554.0,166.0,16.0,35.0,0.0
